X,Y
0.0,-0.8370505758067597
0.10101010101010101,-1.705497761329632
0.20202020202020202,-1.963162781168656
0.30303030303030304,-1.5184222973824664
0.40404040404040403,0.5834352618186696
0.5050505050505051,1.4217863843445273
0.6060606060606061,1.5922809899721173
0.7070707070707071,-1.766538644345368
0.8080808080808081,0.927600272846782
0.9090909090909091,-1.1467022177414887
1.0101010101010102,-1.1242616418320996
1.1111111111111112,1.4803769666385342
1.2121212121212122,1.2464705726515963
1.3131313131313131,0.7130322579319204
1.4141414141414141,-0.46882384181278125
1.5151515151515151,-1.7475899772769514
1.6161616161616161,-1.1776349316619674
1.7171717171717171,1.03863169468163
1.8181818181818181,-1.0042346010292271
1.9191919191919191,-1.3152473997866272
2.0202020202020203,-1.6073325219271397
2.121212121212121,0.5628444977180669
2.2222222222222223,-1.946137538222723
2.323232323232323,-0.09209447652883007
2.4242424242424243,0.13438533913926687
2.525252525252525,1.4125147740356372
2.6262626262626263,-0.505625597310106
2.727272727272727,-1.8694523689025782
2.8282828282828283,-1.1766457803152086
2.929292929292929,1.6876511717550304
3.0303030303030303,1.7603642291997756
3.131313131313131,0.20761601742160085
3.2323232323232323,0.9077375077120258
3.3333333333333335,1.024255635623914
3.4343434343434343,-0.8737697212070139
3.5353535353535355,-0.29043882057959003
3.6363636363636362,-1.7740066957879979
3.7373737373737375,1.4594554949521936
3.8383838383838382,-1.1222060008047108
3.9393939393939394,-1.6767810839202575
4.040404040404041,0.5426386226704367
4.141414141414141,-1.5215693369612118
4.242424242424242,-1.4454029882266086
4.343434343434343,1.208634226738151
4.444444444444445,1.9668938991949458
4.545454545454545,-1.152475836068212
4.646464646464646,0.23611637704529453
4.747474747474747,-0.3115950508124956
4.848484848484849,-1.3956344318353278
4.94949494949495,-0.5379681394583709
5.05050505050505,-0.7210875541563353
5.151515151515151,-1.6835109445092615
5.252525252525253,-0.43049434861472546
5.353535353535354,0.7364394394354639
5.454545454545454,1.163248863935335
5.555555555555555,-0.24209026627880803
5.656565656565657,-1.2931911075166704
5.757575757575758,-0.6701341839986141
5.858585858585858,-0.7873445998742059
5.959595959595959,1.6153311558229433
6.0606060606060606,-0.4197806027329509
6.161616161616162,-0.45830906562256546
6.262626262626262,0.3117735234270391
6.363636363636363,-1.7157688621771818
6.4646464646464645,-1.2718780407588341
6.565656565656566,-1.1715383007177906
6.666666666666667,0.07450618856521007
6.767676767676767,1.6966256400419906
6.8686868686868685,0.962142391054035
6.96969696969697,1.270402677743384
7.070707070707071,1.4205872266861128
7.171717171717171,-1.1922505695072783
7.2727272727272725,-0.792557715943647
7.373737373737374,0.36536106492631015
7.474747474747475,0.6348138733058506
7.575757575757575,1.7471599592653155
7.6767676767676765,1.655943588500128
7.777777777777778,-1.3095884777470643
7.878787878787879,1.3494967716735866
7.979797979797979,-0.3749213087482932
8.080808080808081,0.009939892558318508
8.181818181818182,-0.015192636772232593
8.282828282828282,-1.5341194390273083
8.383838383838384,1.4609173451217767
8.484848484848484,0.30294172696061006
8.585858585858587,-0.12230910292691011
8.686868686868687,0.648798832489903
8.787878787878787,0.2546150932600302
8.88888888888889,0.10964020449323675
8.98989898989899,0.9835956520623284
9.09090909090909,1.0102706891268323
9.191919191919192,0.0484059156624963
9.292929292929292,-0.6048009895020408
9.393939393939394,-0.46605810937672265
9.494949494949495,-0.6082350176867353
9.595959595959595,0.4644682086609948
9.696969696969697,0.7704264862432533
9.797979797979798,0.8365699077148432
9.8989898989899,-0.47468269210921665
10.0,0.7301773997942442
X,Y
0.0,-1.7899638905858488
0.10101010101010101,1.7227048069505413
0.20202020202020202,-0.7535541442557983
0.30303030303030304,0.49017079958297005
0.40404040404040403,0.8452305344561539
0.5050505050505051,-1.0925266703850096
0.6060606060606061,-0.3901569387347581
0.7070707070707071,1.6833016801090066
0.8080808080808081,1.7737826963051284
0.9090909090909091,-0.8987508298996407
1.0101010101010102,0.3761496723573714
1.1111111111111112,-1.6603840760768453
1.2121212121212122,1.0532959521737122
1.3131313131313131,-0.8379318856855154
1.4141414141414141,1.3583667015164647
1.5151515151515151,0.07600708846642368
1.6161616161616161,-0.8042285010776662
1.7171717171717171,0.7247309318257229
1.8181818181818181,0.40517612033429273
1.9191919191919191,-1.0552373212203667
2.0202020202020203,-1.2953312966337895
2.121212121212121,-0.25919570305781026
2.2222222222222223,0.5831347229966748
2.323232323232323,0.27361733587264014
2.4242424242424243,-0.13448322322748218
2.525252525252525,-0.20701099067522266
2.6262626262626263,1.508751510402064
2.727272727272727,-1.2114751422108898
2.8282828282828283,-1.1572176745537925
2.929292929292929,0.3600005233553918
3.0303030303030303,0.2515955788012487
3.131313131313131,-0.9039134846840331
3.2323232323232323,-1.0768024320248406
3.3333333333333335,-1.8018450950614713
3.4343434343434343,0.2040016978754675
3.5353535353535355,1.655531395188616
3.6363636363636362,0.8354468828098462
3.7373737373737375,-1.6211357675678228
3.8383838383838382,-1.3911588843620994
3.9393939393939394,-0.35361418132028577
4.040404040404041,1.6687649515161964
4.141414141414141,0.44022432346037865
4.242424242424242,-1.022972680738337
4.343434343434343,-1.5894610229532842
4.444444444444445,-1.0237715037323198
4.545454545454545,1.1982187025973494
4.646464646464646,-1.0719747813604528
4.747474747474747,-1.811516247840479
4.848484848484849,1.4762404852021755
4.94949494949495,-1.5900162993705456
5.05050505050505,0.9426523400326756
5.151515151515151,1.0505268224825977
5.252525252525253,-0.9562732984614488
5.353535353535354,0.18225129455999856
5.454545454545454,1.3397874326022259
5.555555555555555,1.9270050758359094
5.656565656565657,-0.1564178499347837
5.757575757575758,-0.9545966327692041
5.858585858585858,0.7493162583903192
5.959595959595959,1.4163422661210872
6.0606060606060606,1.6620671272028305
6.161616161616162,-1.6570129745879139
6.262626262626262,-0.9905721171349686
6.363636363636363,-1.7799875814724597
6.4646464646464645,1.6307194224985766
6.565656565656566,1.5461022796228634
6.666666666666667,1.114011398564402
6.767676767676767,0.6530372396426389
6.8686868686868685,-1.3970033394378962
6.96969696969697,-1.6756890303847838
7.070707070707071,-1.3198283163845876
7.171717171717171,1.4497629722061358
7.2727272727272725,1.4476988089957845
7.373737373737374,0.683557920926714
7.474747474747475,-1.8521437633526854
7.575757575757575,1.3126012796979531
7.6767676767676765,-1.4132270150287654
7.777777777777778,0.356821465633403
7.878787878787879,1.67807064558327
7.979797979797979,-1.4209582928576587
8.080808080808081,0.26886543257063433
8.181818181818182,0.20673308911851418
8.282828282828282,-1.998847238635547
8.383838383838384,-1.4930911119457058
8.484848484848484,-1.3149415491353365
8.585858585858587,1.4228193966472142
8.686868686868687,-0.6635584252934574
8.787878787878787,1.3065845513421133
8.88888888888889,1.1643615216460441
8.98989898989899,-0.8592629167824319
9.09090909090909,-1.8791440516668843
9.191919191919192,-0.7331600154020759
9.292929292929292,-1.756769315961566
9.393939393939394,0.4474953240213728
9.494949494949495,0.5135351409447875
9.595959595959595,-1.303558006878724
9.696969696969697,-1.4753252652649733
9.797979797979798,1.5466030872983692
9.8989898989899,0.660957006190737
10.0,-1.07330922477012
0.0,0.35556090237241333
0.10101010101010101,0.8733765463945655
0.20202020202020202,0.6387665929923485
0.30303030303030304,1.8688335035514427
0.40404040404040403,1.7339360887104318
0.5050505050505051,-1.5730788529993593
0.6060606060606061,0.7084713248207382
0.7070707070707071,1.181397545102283
0.8080808080808081,-0.7130858854132063
0.9090909090909091,-0.5691516749407133
1.0101010101010102,-0.1452261101242951
1.1111111111111112,-1.7189823892422709
1.2121212121212122,1.709717800997423
1.3131313131313131,1.2607155720416734
1.4141414141414141,-0.09802936432104037
1.5151515151515151,-0.09018236588263528
1.6161616161616161,-0.03752942273843285
1.7171717171717171,0.2529953397825424
1.8181818181818181,-0.22060529215165392
1.9191919191919191,1.5245649897004498
2.0202020202020203,1.0323623873728285
2.121212121212121,1.3004449426352789
2.2222222222222223,-1.4473107627398303
2.323232323232323,-1.1800082319366259
2.4242424242424243,1.2213879523210869
2.525252525252525,1.596000139318631
2.6262626262626263,1.9047344173651357
2.727272727272727,-0.3161359086909048
2.8282828282828283,-1.5304906822259512
2.929292929292929,-0.5047880303771004
3.0303030303030303,-0.9407483011650362
3.131313131313131,-0.21330355109964616
3.2323232323232323,-0.9948193658201516
3.3333333333333335,0.3996041812004947
3.4343434343434343,-0.7096446986395244
3.5353535353535355,1.802769814196107
3.6363636363636362,-0.1721565457056955
3.7373737373737375,-0.250961811426333
3.8383838383838382,-0.4755325145146969
3.9393939393939394,-0.4784207406195553
4.040404040404041,0.3473577857026644
4.141414141414141,1.7414103712638047
4.242424242424242,-0.5275701620388693
4.343434343434343,-0.9017858008148938
4.444444444444445,-0.8427497742128454
4.545454545454545,1.1700774373499607
4.646464646464646,1.71000206873095
4.747474747474747,-1.1629243653631067
4.848484848484849,0.4584483642541559
4.94949494949495,-1.4658711661285455
5.05050505050505,-1.2524474030185226
5.151515151515151,-0.8380595634452512
5.252525252525253,-1.8067507638819014
5.353535353535354,-0.2521586957024904
5.454545454545454,-0.36655646132010355
5.555555555555555,0.9924911674567971
5.656565656565657,0.3755571950110168
5.757575757575758,-0.24113696023026376
5.858585858585858,0.9099311507932075
5.959595959595959,-0.20545373517946075
6.0606060606060606,-0.17720621740741338
6.161616161616162,-0.528728293056894
6.262626262626262,-1.9989456205452698
6.363636363636363,-1.624925738756485
6.4646464646464645,-1.922851253459493
6.565656565656566,-0.023655716085931644
6.666666666666667,1.0188455722511023
6.767676767676767,1.72056459218572
6.8686868686868685,-0.23410047370987153
6.96969696969697,-1.5258382577582128
7.070707070707071,-0.8446509472156296
7.171717171717171,1.108292684926457
7.2727272727272725,1.8115019206547922
7.373737373737374,1.8457419793515402
7.474747474747475,1.531852832368929
7.575757575757575,1.1784758753947302
7.6767676767676765,0.27765685132376206
7.777777777777778,1.1855091795007051
7.878787878787879,1.4379702954753064
7.979797979797979,1.6273494618319804
8.080808080808081,-0.14824013100921807
8.181818181818182,0.8989648424161816
8.282828282828282,-0.45758844866680715
8.383838383838384,1.7535037016411978
8.484848484848484,-0.8519919894371464
8.585858585858587,1.383684407456101
8.686868686868687,-1.0241030436907677
8.787878787878787,-0.5280010547485166
8.88888888888889,1.8490224528698684
8.98989898989899,0.9981910878251994
9.09090909090909,0.48603992157318476
9.191919191919192,0.8427487576608947
9.292929292929292,-0.25147322113620607
9.393939393939394,0.5728379980361074
9.494949494949495,1.2748673645755129
9.595959595959595,1.0905730064028498
9.696969696969697,-0.7471127845255694
9.797979797979798,-1.2383771296465858
9.8989898989899,0.5889305279254571
10.0,-0.34773875008430055
0.0,0.37749617515634837
0.10101010101010101,0.8094397674179206
0.20202020202020202,-1.5611011124039025
0.30303030303030304,0.7043192100283311
0.40404040404040403,-1.6536039919675982
0.5050505050505051,-0.3039600085193359
0.6060606060606061,-1.9453302437213282
0.7070707070707071,-0.09837076138571677
0.8080808080808081,-0.9645571076928228
0.9090909090909091,0.5450966934036279
1.0101010101010102,1.8072213766984895
1.1111111111111112,-1.0566851549267313
1.2121212121212122,0.40142079008664977
1.3131313131313131,1.6784468034869389
1.4141414141414141,-0.7312706098381265
1.5151515151515151,0.021802848669772334
1.6161616161616161,-1.2824732115088957
1.7171717171717171,-0.15443747886007975
1.8181818181818181,0.20344534175310303
1.9191919191919191,-0.7648566876493419
2.0202020202020203,-0.1253868570583947
2.121212121212121,0.3483977959566311
2.2222222222222223,0.016715506186794737
2.323232323232323,0.4310254384818091
2.4242424242424243,1.7730432228248465
2.525252525252525,-1.8774236226913925
2.6262626262626263,-1.8590165387824205
2.727272727272727,0.7812761339523688
2.8282828282828283,1.7878636858851777
2.929292929292929,1.468221945851929
3.0303030303030303,1.7537256633421365
3.131313131313131,-0.7293460337028428
3.2323232323232323,-0.5476761324776178
3.3333333333333335,-1.0934656896688204
3.4343434343434343,1.7263779898735248
3.5353535353535355,0.656159556435183
3.6363636363636362,1.173406801171597
3.7373737373737375,1.9499599135177794
3.8383838383838382,-0.037645460787010254
3.9393939393939394,1.2941017633818168
4.040404040404041,0.20565013559587264
4.141414141414141,1.8810833026599245
4.242424242424242,-1.7112833007523918
4.343434343434343,0.11722533893048892
4.444444444444445,1.2727565743176235
4.545454545454545,0.7445730809567839
4.646464646464646,1.0803237521704903
4.747474747474747,-0.2554484984571119
4.848484848484849,1.4300539906423282
4.94949494949495,1.93435651497738
5.05050505050505,1.48864954673593
5.151515151515151,-1.663517109057795
5.252525252525253,0.5074008544013693
5.353535353535354,-0.6373897139449705
5.454545454545454,-0.15795758184989683
5.555555555555555,-0.31047368335265757
5.656565656565657,1.2606738303026712
5.757575757575758,-0.15485469076134661
5.858585858585858,0.08438189488688197
5.959595959595959,0.6062296258983086
6.0606060606060606,0.6818208729297899
6.161616161616162,0.5465111811452599
6.262626262626262,-0.7680719772285394
6.363636363636363,0.3278848453741845
6.4646464646464645,0.3491368405313784
6.565656565656566,1.1850414838245107
6.666666666666667,-0.4899272076457373
6.767676767676767,-1.607998445654374
6.8686868686868685,1.318847256462449
6.96969696969697,-1.8711239346568003
7.070707070707071,-0.30560854045910535
7.171717171717171,-0.7397421422660551
7.2727272727272725,-1.8877106554393719
7.373737373737374,1.3600492173416412
7.474747474747475,-0.1732908682748886
7.575757575757575,-1.8706513706684698
7.6767676767676765,-1.7410407448622705
7.777777777777778,-1.0680125296036458
7.878787878787879,1.2428974220499778
7.979797979797979,1.2404620196764755
8.080808080808081,-0.04425276277785528
8.181818181818182,1.2886583229143236
8.282828282828282,-0.6805789199368153
8.383838383838384,-0.8146261064171152
8.484848484848484,-1.9107716364897556
8.585858585858587,0.8023782046477295
8.686868686868687,-1.2718879266514116
8.787878787878787,0.26820539487780026
8.88888888888889,-0.1076658764422116
8.98989898989899,-0.9612982306694282
9.09090909090909,-1.1622372868909787
9.191919191919192,-0.9087411944229027
9.292929292929292,-0.553476501158261
9.393939393939394,-0.44762561544419244
9.494949494949495,1.5760111866855064
9.595959595959595,1.1001344834178473
9.696969696969697,-0.5941984454238876
9.797979797979798,1.8833657673298738
9.8989898989899,-0.33596462199137234
10.0,-1.2245296384920077
